datetime	temp0.1	temp0.25	temp0.5	temp0.75	temp1.0	temp1.5
2015-05-25 01:50:00	18.71	18.81	16.43	13.75	11.72	9.08
2015-05-25 02:00:00	18.71	18.71	16.33	13.75	11.82	9.18
2015-05-25 02:10:00	18.62	18.71	16.33	13.65	11.82	9.18
2015-05-25 02:20:00	18.62	18.62	16.33	13.65	11.82	9.18
2015-05-25 02:30:00	18.52	18.62	16.43	13.56	11.72	8.98
2015-05-25 02:40:00	18.52	18.52	16.33	13.75	11.72	8.98
2015-05-25 02:50:00	18.52	18.62	16.24	13.65	11.82	8.98
2015-05-25 03:00:00	18.52	18.62	16.62	13.75	12.01	8.98
2015-05-25 03:10:00	18.52	18.52	16.71	13.75	11.92	8.98
2015-05-25 03:20:00	18.43	18.52	16.43	13.85	11.92	8.88
2015-05-25 03:30:00	18.43	18.43	16.52	13.75	11.82	8.98
2015-05-25 03:40:00	18.33	18.43	16.43	13.56	11.62	8.98
2015-05-25 03:50:00	18.33	18.33	16.71	13.85	11.72	8.88
2015-05-25 04:00:00	18.24	18.33	16.71	13.65	11.72	8.98
2015-05-25 04:10:00	18.24	18.33	16.9	13.75	11.92	9.08
2015-05-25 04:20:00	18.24	18.24	16.43	13.85	11.92	9.27
2015-05-25 04:30:00	18.14	18.24	16.33	13.75	11.72	9.18
2015-05-25 04:40:00	18.24	18.14	16.33	13.65	11.72	9.18
2015-05-25 04:50:00	18.14	18.14	16.33	13.65	11.62	8.98
2015-05-25 05:00:00	18.14	18.14	16.43	13.75	11.62	9.08
2015-05-25 05:10:00	18.05	18.14	16.81	13.85	11.82	9.08
2015-05-25 05:20:00	17.95	18.05	16.24	13.85	11.92	9.18
2015-05-25 05:30:00	17.95	17.95	16.43	13.75	12.01	8.98
2015-05-25 05:40:00	17.95	17.95	16.33	13.85	11.72	8.88
2015-05-25 05:50:00	17.95	17.95	16.43	14.04	12.11	9.27
2015-05-25 06:00:00	17.95	17.95	16.33	13.94	12.11	9.27
2015-05-25 06:10:00	17.95	17.95	16.81	14.42	12.11	9.27
2015-05-25 06:20:00	17.95	17.85	16.43	14.04	11.92	8.88
2015-05-25 06:30:00	17.85	17.95	16.33	14.13	11.82	8.88
2015-05-25 06:40:00	17.95	17.95	16.52	13.75	11.62	8.88
2015-05-25 06:50:00	17.85	17.85	16.62	14.13	12.01	8.98
2015-05-25 07:00:00	17.85	17.85	16.52	14.13	12.11	9.18
2015-05-25 07:10:00	17.85	17.85	16.62	14.42	12.11	9.18
2015-05-25 07:20:00	17.85	17.85	16.81	14.23	11.92	9.18
2015-05-25 07:30:00	17.76	17.85	16.71	14.04	11.72	8.98
2015-05-25 07:40:00	17.76	17.76	16.43	13.75	11.72	8.98
2015-05-25 07:50:00	17.76	17.76	16.52	13.65	11.72	9.08
2015-05-25 08:00:00	17.76	17.76	16.9	13.75	11.82	9.08
2015-05-25 08:10:00	17.67	17.76	16.71	13.85	12.01	9.27
2015-05-25 08:20:00	17.67	17.67	16.81	14.13	11.92	9.37
2015-05-25 08:30:00	17.67	17.67	16.43	13.75	11.72	9.18
2015-05-25 08:40:00	17.67	17.67	16.33	13.65	11.82	8.98
2015-05-25 08:50:00	17.67	17.67	16.62	13.65	11.72	8.98
2015-05-25 09:00:00	17.67	17.57	16.62	13.75	11.82	8.98
2015-05-25 09:10:00	17.67	17.57	16.52	14.04	11.92	8.98
2015-05-25 09:20:00	17.57	17.48	16.14	13.85	11.92	9.08
2015-05-25 09:30:00	17.57	17.48	16.24	13.75	11.92	9.27
2015-05-25 09:40:00	17.57	17.48	16.14	13.65	11.72	9.18
2015-05-25 09:50:00	17.48	17.57	16.14	13.94	12.11	9.27
2015-05-25 10:00:00	17.48	17.57	16.33	13.94	12.21	9.08
2015-05-25 10:10:00	17.57	17.57	16.43	14.04	12.21	9.08
2015-05-25 10:20:00	17.57	17.48	16.33	13.94	11.92	9.18
2015-05-25 10:30:00	17.57	17.38	16.05	13.85	11.82	9.08
2015-05-25 10:40:00	17.48	17.48	16.05	13.94	11.82	8.98
2015-05-25 10:50:00	17.57	17.48	16.14	14.13	12.11	8.98
2015-05-25 11:00:00	17.57	17.48	16.14	14.13	12.21	9.08
2015-05-25 11:10:00	17.57	17.57	16.24	14.13	12.3	9.18
2015-05-25 11:20:00	17.57	17.57	16.14	14.04	12.11	9.18
2015-05-25 11:30:00	17.57	17.57	16.05	14.13	12.01	9.08
2015-05-25 11:40:00	17.57	17.57	16.05	14.04	11.82	8.88
2015-05-25 11:50:00	17.57	17.57	16.14	14.04	11.82	8.88
2015-05-25 12:00:00	17.57	17.57	16.24	14.23	11.92	9.18
2015-05-25 12:10:00	17.67	17.57	16.33	14.32	11.82	9.08
2015-05-25 12:20:00	17.67	17.57	16.43	14.32	11.92	9.08
2015-05-25 12:30:00	17.67	17.48	16.33	14.23	11.82	8.98
2015-05-25 12:40:00	17.67	17.57	16.33	13.94	11.82	9.08
2015-05-25 12:50:00	17.67	17.57	16.33	14.04	11.72	9.08
2015-05-25 13:00:00	17.67	17.57	16.43	14.13	11.92	9.08
2015-05-25 13:10:00	17.67	17.67	16.52	14.23	11.92	9.18
2015-05-25 13:20:00	17.67	17.67	16.62	14.32	11.92	9.27
2015-05-25 13:30:00	17.67	17.57	16.52	14.04	11.82	9.08
2015-05-25 13:40:00	17.67	17.57	16.43	13.94	11.82	9.18
2015-05-25 13:50:00	17.76	17.57	16.43	13.85	11.62	9.08
2015-05-25 14:00:00	17.76	17.57	16.52	14.04	11.82	9.08
2015-05-25 14:10:00	17.76	17.57	16.52	14.23	12.11	9.18
2015-05-25 14:20:00	17.85	17.67	16.71	14.52	12.11	9.18
2015-05-25 14:30:00	18.14	17.76	16.71	14.23	11.92	9.18
2015-05-25 14:40:00	17.85	17.67	16.52	14.13	11.92	9.08
2015-05-25 14:50:00	17.85	17.57	16.43	13.85	11.82	9.08
2015-05-25 15:00:00	17.95	17.67	16.62	14.13	11.92	8.98
2015-05-25 15:10:00	17.95	17.67	16.62	14.32	12.11	9.18
2015-05-25 15:20:00	17.95	17.57	16.71	14.42	12.11	9.18
2015-05-25 15:30:00	18.05	17.76	16.62	14.42	11.92	9.18
2015-05-25 15:40:00	18.05	18.05	16.9	13.85	11.72	9.18
2015-05-25 15:50:00	18.14	17.85	17	13.65	11.92	8.98
2015-05-25 16:00:00	18.14	17.67	16.81	13.94	11.72	9.18
2015-05-25 16:10:00	18.24	17.76	16.9	14.04	11.72	9.18
2015-05-25 16:20:00	18.05	17.67	16.81	14.13	12.11	9.18
2015-05-25 16:30:00	18.14	17.85	16.9	14.04	12.11	9.27
2015-05-25 16:40:00	18.33	17.95	16.71	14.04	11.82	9.18
2015-05-25 16:50:00	18.24	17.85	16.62	13.75	12.01	8.98
2015-05-25 17:00:00	18.14	17.95	16.62	13.75	11.92	9.18
2015-05-25 17:10:00	18.24	17.85	16.71	13.94	11.62	9.08
2015-05-25 17:20:00	18.33	17.85	16.71	13.94	11.92	9.27
2015-05-25 17:30:00	18.71	17.95	16.71	14.13	12.11	9.27
2015-05-25 17:40:00	18.81	17.95	16.9	14.23	12.21	8.88
2015-05-25 17:50:00	18.24	17.85	16.81	14.04	12.21	9.08
2015-05-25 18:00:00	18.71	18.05	16.71	14.32	12.11	9.18
2015-05-25 18:10:00	18.81	18.05	16.52	14.04	11.92	9.08
2015-05-25 18:20:00	18.62	18.05	16.81	14.13	11.72	8.78
2015-05-25 18:30:00	18.9	18.05	16.9	14.23	12.11	8.98
2015-05-25 18:40:00	18.71	18.05	16.9	14.13	12.21	8.98
2015-05-25 18:50:00	18.81	18.05	16.9	14.23	12.11	9.18
2015-05-25 19:00:00	18.71	17.85	16.33	14.32	12.21	9.08
2015-05-25 19:10:00	18.33	17.85	16.62	14.23	12.3	9.27
2015-05-25 19:20:00	18.52	17.95	17	14.32	11.92	8.98
2015-05-25 19:30:00	18.71	18.14	16.81	14.23	12.01	8.98
2015-05-25 19:40:00	18.43	18.24	16.71	14.32	12.3	9.08
2015-05-25 19:50:00	18.33	18.33	16.9	14.13	11.82	9.08
2015-05-25 20:00:00	18.43	18.33	16.62	14.32	11.82	9.08
2015-05-25 20:10:00	18.52	18.43	16.81	13.85	11.92	9.08
2015-05-25 20:20:00	18.52	18.33	17.09	14.04	11.82	8.98
2015-05-25 20:30:00	18.52	18.05	17.09	13.85	11.72	8.98
2015-05-25 20:40:00	18.52	17.95	16.81	14.04	12.21	9.18
2015-05-25 20:50:00	18.43	17.95	16.62	14.04	12.21	9.18
2015-05-25 21:00:00	18.43	18.14	17.09	14.04	11.92	9.18
2015-05-25 21:10:00	18.43	18.05	16.9	14.04	12.01	8.98
2015-05-25 21:20:00	18.33	17.95	16.71	14.13	12.01	8.98
2015-05-25 21:30:00	18.24	18.14	16.71	13.94	11.92	9.18
2015-05-25 21:40:00	18.24	18.14	16.71	14.04	11.92	9.27
2015-05-25 21:50:00	18.14	18.14	16.71	14.23	12.11	9.27
2015-05-25 22:00:00	18.14	18.14	16.81	14.04	12.11	9.18
2015-05-25 22:10:00	18.05	18.05	16.71	14.23	12.11	9.18
2015-05-25 22:20:00	18.05	18.05	16.62	13.94	12.01	9.27
2015-05-25 22:30:00	18.05	18.05	16.62	14.04	12.01	9.27
2015-05-25 22:40:00	17.95	18.05	16.81	14.13	11.92	9.18
2015-05-25 22:50:00	17.95	17.95	16.62	14.42	12.01	9.18
2015-05-25 23:00:00	17.95	17.95	16.71	14.32	12.3	9.08
2015-05-25 23:10:00	17.85	17.85	16.62	13.94	12.11	9.08
2015-05-25 23:20:00	17.85	17.85	16.52	14.13	12.11	9.08
2015-05-25 23:30:00	17.85	17.85	16.52	14.13	12.11	8.98
2015-05-25 23:40:00	17.76	17.76	16.71	14.32	11.92	8.98
2015-05-25 23:50:00	17.76	17.85	16.71	14.32	11.92	9.18
2015-05-26 00:00:00	17.76	17.76	16.62	14.32	12.01	9.27
2015-05-26 00:10:00	17.67	17.76	16.62	14.04	12.01	9.27
2015-05-26 00:20:00	17.67	17.67	16.71	14.04	11.92	9.18
2015-05-26 00:30:00	17.67	17.67	16.62	14.13	12.01	9.18
2015-05-26 00:40:00	17.57	17.67	16.71	14.13	12.01	9.08
2015-05-26 00:50:00	17.57	17.67	16.71	14.23	11.92	9.08
2015-05-26 01:00:00	17.57	17.57	16.71	14.32	12.01	9.08
2015-05-26 01:10:00	17.48	17.57	16.62	14.23	12.01	9.08
2015-05-26 01:20:00	17.48	17.57	16.71	14.13	12.01	9.08
2015-05-26 01:30:00	17.48	17.48	16.71	14.13	12.01	9.08
2015-05-26 01:40:00	17.48	17.48	16.62	14.32	12.01	8.98
2015-05-26 01:50:00	17.38	17.48	16.62	14.23	11.92	9.08
2015-05-26 02:00:00	17.38	17.48	16.71	14.23	11.92	9.18
2015-05-26 02:10:00	17.38	17.38	16.71	14.23	12.01	9.18
2015-05-26 02:20:00	17.38	17.38	16.71	14.23	12.01	9.18
2015-05-26 02:30:00	17.28	17.38	16.62	14.13	12.01	9.18
2015-05-26 02:40:00	17.28	17.38	16.52	14.04	12.01	9.18
2015-05-26 02:50:00	17.28	17.38	16.52	14.04	12.01	9.18
2015-05-26 03:00:00	17.28	17.28	16.52	14.13	12.01	9.18
2015-05-26 03:10:00	17.28	17.28	16.52	14.23	12.01	9.18
2015-05-26 03:20:00	17.19	17.28	16.52	14.23	12.11	9.08
2015-05-26 03:30:00	17.19	17.28	16.52	14.13	12.11	9.08
2015-05-26 03:40:00	17.19	17.19	16.43	14.13	12.11	9.18
2015-05-26 03:50:00	17.19	17.19	16.52	14.13	12.11	9.08
2015-05-26 04:00:00	17.19	17.19	16.62	14.23	12.11	9.08
2015-05-26 04:10:00	17.19	17.19	16.62	14.23	12.11	9.08
2015-05-26 04:20:00	17.09	17.19	16.62	14.23	12.01	9.08
2015-05-26 04:30:00	17.09	17.19	16.62	14.23	12.01	9.08
2015-05-26 04:40:00	17.09	17.09	16.62	14.23	12.01	9.08
2015-05-26 04:50:00	17.09	17.09	16.62	14.23	12.01	8.98
2015-05-26 05:00:00	17	17.09	16.71	14.13	12.01	9.08
2015-05-26 05:10:00	17	17.09	16.71	14.13	12.01	9.18
2015-05-26 05:20:00	17	17.09	16.62	14.13	12.01	9.18
2015-05-26 05:30:00	17	17	16.62	14.13	12.01	9.18
2015-05-26 05:40:00	17	17	16.62	14.13	11.92	9.18
2015-05-26 05:50:00	17	17	16.62	14.13	11.92	9.18
2015-05-26 06:00:00	16.9	17	16.62	14.13	11.92	9.18
2015-05-26 06:10:00	16.9	17	16.62	14.23	12.01	9.18
2015-05-26 06:20:00	17	17	16.62	14.23	12.01	9.18
2015-05-26 06:30:00	17	17	16.62	14.23	12.01	9.08
2015-05-26 06:40:00	17	17	16.62	14.23	12.01	9.08
2015-05-26 06:50:00	17	17	16.62	14.23	11.92	9.08
2015-05-26 07:00:00	17	17	16.62	14.23	11.92	9.08
2015-05-26 07:10:00	17	17	16.52	14.23	12.01	9.08
2015-05-26 07:20:00	17	17	16.52	14.23	12.11	9.18
2015-05-26 07:30:00	17.09	17	16.52	14.23	12.11	9.18
2015-05-26 07:40:00	17.09	17	16.43	14.13	12.11	9.08
2015-05-26 07:50:00	17.09	17	16.43	14.13	12.11	9.08
2015-05-26 08:00:00	17.09	17	16.33	14.04	12.01	9.18
2015-05-26 08:10:00	17.19	17.09	16.33	14.13	12.11	9.18
2015-05-26 08:20:00	17.28	17.09	16.33	14.13	12.11	9.18
2015-05-26 08:30:00	17.28	17.09	16.43	14.32	12.21	9.18
2015-05-26 08:40:00	17.28	17.09	16.43	14.23	12.21	9.18
2015-05-26 08:50:00	17.28	17.09	16.52	14.23	12.21	9.18
2015-05-26 09:00:00	17.57	17.09	16.43	14.13	12.11	9.18
2015-05-26 09:10:00	17.48	17.19	16.43	14.23	12.01	8.98
2015-05-26 09:20:00	17.38	17.19	16.43	14.32	12.11	8.98
2015-05-26 09:30:00	17.57	17.19	16.62	14.32	12.11	9.08
2015-05-26 09:40:00	17.48	17.28	16.62	14.32	12.21	9.08
2015-05-26 09:50:00	17.85	17.28	16.43	14.42	12.11	9.18
2015-05-26 10:00:00	17.48	17.28	16.33	14.23	12.11	9.18
2015-05-26 10:10:00	17.38	17.19	16.52	14.23	12.01	9.08
2015-05-26 10:20:00	17.48	17.28	16.52	14.23	12.01	9.18
2015-05-26 10:30:00	17.57	17.28	16.52	14.42	12.01	9.08
2015-05-26 10:40:00	17.67	17.28	16.52	14.32	12.11	9.18
2015-05-26 10:50:00	17.67	17.38	16.52	14.32	12.01	9.18
2015-05-26 11:00:00	17.57	17.38	16.62	14.32	12.01	9.27
2015-05-26 11:10:00	17.57	17.38	16.71	14.42	11.92	9.18
2015-05-26 11:20:00	17.76	17.48	16.71	14.52	12.01	9.08
2015-05-26 11:30:00	17.85	17.57	16.81	14.52	12.01	9.08
2015-05-26 11:40:00	18.24	17.76	16.9	14.32	12.01	9.08
2015-05-26 11:50:00	18.43	17.67	16.81	14.32	12.01	9.08
2015-05-26 12:00:00	18.62	17.57	16.9	14.42	11.92	9.08
2015-05-26 12:10:00	18.52	17.57	16.81	14.42	11.92	8.98
2015-05-26 12:20:00	18.71	17.67	16.9	14.04	11.82	8.98
2015-05-26 12:30:00	18.81	17.76	16.9	13.85	11.82	9.18
2015-05-26 12:40:00	18.62	17.76	16.62	13.85	12.11	9.18
2015-05-26 12:50:00	18.71	17.76	16.62	13.94	12.11	9.37
2015-05-26 13:00:00	18.71	17.85	16.71	14.13	12.11	9.37
2015-05-26 13:10:00	19.09	17.76	16.52	14.04	12.11	9.37
2015-05-26 13:20:00	19.09	17.67	16.62	14.32	12.3	9.47
2015-05-26 13:30:00	19.09	17.76	16.62	14.13	12.11	9.27
2015-05-26 13:40:00	19.19	18.05	17	14.23	12.11	9.18
2015-05-26 13:50:00	19.38	18.05	16.81	14.23	12.21	9.08
2015-05-26 14:00:00	19.28	18.62	17.09	14.13	12.11	8.68
2015-05-26 14:10:00	19.47	19	17.09	14.42	12.21	8.88
2015-05-26 14:20:00	19.66	19.28	17	13.94	12.21	9.08
2015-05-26 14:30:00	19.76	19.47	16.9	14.32	12.4	9.08
2015-05-26 14:40:00	19.95	19.28	16.81	14.23	12.3	8.88
2015-05-26 14:50:00	19.66	19.28	16.9	14.32	12.11	8.58
2015-05-26 15:00:00	19.66	19.28	16.43	14.13	12.01	9.27
2015-05-26 15:10:00	19.66	19.47	16.05	13.56	11.72	9.37
2015-05-26 15:20:00	19.76	19.47	16.33	14.04	11.92	9.47
2015-05-26 15:30:00	19.66	19.28	16.05	14.04	12.4	9.27
2015-05-26 15:40:00	19.66	19.57	16.24	14.23	12.3	9.57
2015-05-26 15:50:00	19.66	19.47	16.05	14.13	12.21	9.57
2015-05-26 16:00:00	19.57	19.09	16.24	14.32	12.21	9.27
2015-05-26 16:10:00	19.57	19.47	16.24	14.04	12.21	8.78
2015-05-26 16:20:00	19.57	19.28	16.43	14.32	12.3	8.88
2015-05-26 16:30:00	19.57	19.38	16.81	14.32	12.4	8.98
2015-05-26 16:40:00	19.47	19	16.81	14.71	12.4	8.88
2015-05-26 16:50:00	19.47	18.52	16.62	15	12.69	8.68
2015-05-26 17:00:00	19.38	19.28	16.52	14.71	12.5	8.78
2015-05-26 17:10:00	19.38	19.28	16.52	14.61	12.11	8.98
2015-05-26 17:20:00	19.28	19.19	16.62	14.61	11.92	8.88
2015-05-26 17:30:00	19.19	18.9	16.71	14.8	11.82	8.98
2015-05-26 17:40:00	19.19	18.52	16.33	14.23	11.72	8.98
2015-05-26 17:50:00	19.19	18.9	16.52	14.52	12.3	9.57
2015-05-26 18:00:00	19.09	19	16.52	14.42	12.11	9.37
2015-05-26 18:10:00	19.09	18.62	16.43	14.8	12.11	9.37
2015-05-26 18:20:00	19.09	18.9	16.43	14.52	11.82	9.37
2015-05-26 18:30:00	19.09	18.9	16.52	14.13	11.72	9.37
2015-05-26 18:40:00	19.09	18.62	16.62	14.13	11.82	9.37
2015-05-26 18:50:00	19	18.81	16.71	14.42	12.01	8.98
2015-05-26 19:00:00	19	19	17	14.61	12.21	9.37
2015-05-26 19:10:00	18.9	18.9	17	14.42	11.92	9.18
2015-05-26 19:20:00	18.81	18.81	17	14.52	12.01	9.18
2015-05-26 19:30:00	18.81	18.81	16.71	14.32	12.01	8.88
2015-05-26 19:40:00	18.81	18.81	16.62	14.13	12.11	9.08
2015-05-26 19:50:00	18.81	18.71	17	13.85	12.01	9.08
2015-05-26 20:00:00	18.71	18.71	16.81	14.32	12.11	9.57
2015-05-26 20:10:00	18.71	18.62	16.71	14.32	12.21	9.27
2015-05-26 20:20:00	18.62	18.62	16.43	14.13	12.3	9.47
2015-05-26 20:30:00	18.62	18.62	16.33	14.04	12.3	9.47
2015-05-26 20:40:00	18.52	18.52	16.24	14.04	12.3	9.47
2015-05-26 20:50:00	18.52	18.52	16.52	14.42	12.5	9.47
2015-05-26 21:00:00	18.43	18.43	16.52	14.32	12.4	9.27
2015-05-26 21:10:00	18.43	18.43	16.71	14.42	12.59	9.27
2015-05-26 21:20:00	18.43	18.33	16.62	14.13	12.3	8.98
2015-05-26 21:30:00	18.33	18.33	16.52	14.52	12.21	8.98
2015-05-26 21:40:00	18.24	18.24	16.52	14.71	12.3	8.58
2015-05-26 21:50:00	18.14	18.24	16.71	14.42	12.4	8.88
2015-05-26 22:00:00	18.14	18.14	16.62	14.42	12.4	9.08
2015-05-26 22:10:00	18.14	18.05	16.52	14.32	12.3	9.08
2015-05-26 22:20:00	18.14	18.05	16.52	14.42	12.21	8.98
2015-05-26 22:30:00	18.14	18.05	16.52	14.23	12.11	8.88
2015-05-26 22:40:00	18.05	18.14	16.62	14.13	12.01	9.18
2015-05-26 22:50:00	18.05	18.05	16.52	14.23	12.01	9.27
2015-05-26 23:00:00	17.95	18.05	16.81	14.71	12.21	9.27
2015-05-26 23:10:00	17.95	17.95	16.62	14.52	12.3	9.27
2015-05-26 23:20:00	17.85	17.95	16.9	14.32	12.3	9.27
2015-05-26 23:30:00	17.76	17.85	17.09	14.23	12.3	8.98
2015-05-26 23:40:00	17.67	17.76	17.28	14.32	12.11	8.98
2015-05-26 23:50:00	17.57	17.57	17.38	14.42	12.21	9.08
2015-05-27 00:00:00	17.48	17.57	17.48	14.8	12.4	9.08
2015-05-27 00:10:00	17.38	17.48	17.48	14.61	12.3	9.37
2015-05-27 00:20:00	17.48	17.48	17.48	14.61	12.4	8.98
2015-05-27 00:30:00	17.57	17.48	17.38	14.42	12.5	9.18
2015-05-27 00:40:00	17.57	17.48	17.38	14.52	11.92	8.98
2015-05-27 00:50:00	17.48	17.38	17.38	14.52	11.82	8.98
2015-05-27 01:00:00	17.38	17.48	17.38	14.23	12.01	9.18
2015-05-27 01:10:00	17.38	17.48	17.48	14.52	12.01	9.37
2015-05-27 01:20:00	17.38	17.48	17.38	14.61	12.11	9.47
2015-05-27 01:30:00	17.38	17.38	17.28	14.13	12.11	9.47
2015-05-27 01:40:00	17.38	17.38	17.19	14.04	12.11	9.57
2015-05-27 01:50:00	17.28	17.38	17.28	13.94	11.92	9.37
2015-05-27 02:00:00	17.19	17.28	17.19	14.04	12.01	9.47
2015-05-27 02:10:00	17.09	17.19	17.19	13.94	12.11	9.57
2015-05-27 02:20:00	17.19	17.19	17.09	14.23	12.4	9.57
2015-05-27 02:30:00	17.09	17.19	17.09	14.32	12.11	9.37
2015-05-27 02:40:00	17.09	17.09	17	14.23	12.4	9.18
2015-05-27 02:50:00	17.09	17.09	17	14.23	12.4	8.98
2015-05-27 03:00:00	17	17.09	17.09	14.32	12.21	8.98
2015-05-27 03:10:00	17	17.09	17.09	14.42	12.4	8.98
2015-05-27 03:20:00	17	17	17.09	14.42	12.21	9.08
2015-05-27 03:30:00	16.9	17	17	14.61	12.3	9.08
2015-05-27 03:40:00	16.9	16.9	17	14.8	12.11	9.08
2015-05-27 03:50:00	16.9	16.9	16.81	14.61	12.3	9.37
2015-05-27 04:00:00	16.81	16.9	16.71	14.23	12.3	9.27
2015-05-27 04:10:00	16.81	16.81	16.71	14.23	12.11	9.47
2015-05-27 04:20:00	16.71	16.81	16.9	14.04	12.11	9.47
2015-05-27 04:30:00	16.71	16.81	16.81	14.52	12.21	9.47
2015-05-27 04:40:00	16.71	16.71	16.81	14.32	12.3	9.37
2015-05-27 04:50:00	16.71	16.71	16.81	14.52	12.11	9.18
2015-05-27 05:00:00	16.62	16.71	16.71	14.13	12.3	9.18
2015-05-27 05:10:00	16.62	16.62	16.71	14.42	12.3	9.08
2015-05-27 05:20:00	16.62	16.62	16.62	14.61	12.21	9.18
2015-05-27 05:30:00	16.52	16.62	16.62	14.61	12.5	9.08
2015-05-27 05:40:00	16.52	16.62	16.62	14.8	12.5	8.98
2015-05-27 05:50:00	16.43	16.52	16.62	14.61	12.3	8.88
2015-05-27 06:00:00	16.43	16.52	16.62	14.42	12.21	9.08
2015-05-27 06:10:00	16.43	16.52	16.52	14.52	12.21	9.18
2015-05-27 06:20:00	16.43	16.43	16.52	14.61	12.3	9.27
2015-05-27 06:30:00	16.43	16.43	16.52	14.8	12.3	9.37
2015-05-27 06:40:00	16.33	16.43	16.52	14.61	12.4	9.27
2015-05-27 06:50:00	16.33	16.43	16.43	14.52	12.21	9.47
2015-05-27 07:00:00	16.33	16.43	16.43	14.23	12.11	9.27
2015-05-27 07:10:00	16.33	16.43	16.43	14.23	12.3	9.18
2015-05-27 07:20:00	16.33	16.43	16.43	14.32	12.21	9.27
2015-05-27 07:30:00	16.33	16.43	16.43	14.42	12.21	9.37
2015-05-27 07:40:00	16.33	16.33	16.33	14.42	12.3	9.37
2015-05-27 07:50:00	16.33	16.33	16.33	14.42	12.21	9.37
2015-05-27 08:00:00	16.33	16.33	16.33	14.23	12.3	9.37
2015-05-27 08:10:00	16.33	16.33	16.24	14.13	12.21	9.18
2015-05-27 08:20:00	16.33	16.33	16.24	14.42	12.21	9.18
2015-05-27 08:30:00	16.33	16.33	16.24	14.23	12.3	9.18
2015-05-27 08:40:00	16.43	16.33	16.24	14.32	12.5	9.37
2015-05-27 08:50:00	16.43	16.43	16.24	14.42	12.4	9.37
2015-05-27 09:00:00	16.52	16.43	16.14	14.52	12.4	9.37
2015-05-27 09:10:00	16.62	16.43	16.14	14.52	12.5	9.27
2015-05-27 09:20:00	16.71	16.52	16.14	14.71	12.3	9.18
2015-05-27 09:30:00	16.81	16.52	16.24	14.61	12.5	9.27
2015-05-27 09:40:00	16.9	16.52	16.24	14.52	12.5	9.27
2015-05-27 09:50:00	16.71	16.62	16.24	14.61	12.59	9.37
2015-05-27 10:00:00	17.09	16.62	16.24	14.61	12.4	9.37
2015-05-27 10:10:00	16.81	16.62	16.24	14.61	12.5	9.27
2015-05-27 10:20:00	17.09	16.71	16.24	14.8	12.4	9.27
2015-05-27 10:30:00	17.19	16.71	16.24	14.8	12.5	9.08
2015-05-27 10:40:00	17.67	16.9	16.33	14.71	12.59	9.37
2015-05-27 10:50:00	17.38	16.81	16.33	14.9	12.5	9.27
2015-05-27 11:00:00	17.28	16.71	16.33	15.28	12.59	9.08
2015-05-27 11:10:00	17.67	16.9	16.33	15	12.3	9.08
2015-05-27 11:20:00	18.71	17.19	16.43	15.09	12.01	9.08
2015-05-27 11:30:00	19.19	17.19	16.43	14.8	12.21	9.18
2015-05-27 11:40:00	19.57	17.57	16.52	15.19	11.92	9.18
2015-05-27 11:50:00	19.76	17.48	16.43	14.8	12.11	9.57
2015-05-27 12:00:00	19.95	17.76	16.52	14.8	12.01	9.47
2015-05-27 12:10:00	20.14	17.85	16.52	14.71	11.92	9.27
2015-05-27 12:20:00	20.23	17.48	16.43	14.42	12.01	8.98
2015-05-27 12:30:00	20.52	17.85	16.52	14.71	12.3	9.08
2015-05-27 12:40:00	20.23	18.24	16.52	13.94	12.3	9.57
2015-05-27 12:50:00	21.19	18.62	16.52	14.32	12.3	9.37
2015-05-27 13:00:00	21.28	18.43	16.43	14.23	12.59	9.57
2015-05-27 13:10:00	21.95	18.24	16.33	14.32	12.11	9.18
2015-05-27 13:20:00	22.05	17.76	16.52	14.42	12.3	9.37
2015-05-27 13:30:00	22.43	18.14	16.24	14.23	12.21	9.08
2015-05-27 13:40:00	22.14	17.85	16.43	14.52	12.4	9.37
2015-05-27 13:50:00	21.19	17.85	16.43	14.61	12.59	9.57
2015-05-27 14:00:00	21.09	17.95	16.43	14.8	12.98	9.57
2015-05-27 14:10:00	21.95	17.95	16.52	15.09	12.88	9.77
2015-05-27 14:20:00	22.81	18.33	16.62	15.28	12.88	9.18
2015-05-27 14:30:00	23.87	18.24	16.62	14.52	12.4	8.68
2015-05-27 14:40:00	22.24	18.33	16.71	14.9	12.5	8.68
2015-05-27 14:50:00	23.87	19.09	16.71	14.71	12.11	8.58
2015-05-27 15:00:00	23.77	19.09	16.9	15.28	12.98	8.98
2015-05-27 15:10:00	24.16	19.57	16.71	15.09	12.69	9.08
2015-05-27 15:20:00	23.48	18.9	16.71	14.9	12.4	9.37
2015-05-27 15:30:00	24.35	19	16.33	14.04	11.92	9.27
2015-05-27 15:40:00	24.64	18.71	16.43	14.32	12.3	9.18
2015-05-27 15:50:00	25.32	18.71	16.62	14.42	12.3	9.37
2015-05-27 16:00:00	23.48	18.62	16.71	14.71	12.59	9.57
2015-05-27 16:10:00	23.87	19.38	16.71	14.52	12.59	9.77
2015-05-27 16:20:00	23.87	18.9	16.62	14.61	12.11	9.47
2015-05-27 16:30:00	24.64	18.81	16.52	14.42	12.11	9.18
2015-05-27 16:40:00	24.64	19.38	16.81	14.71	12.21	8.98
2015-05-27 16:50:00	23.97	21	17.09	15.09	12.5	8.88
2015-05-27 17:00:00	24.83	20.23	17.09	15.28	12.59	9.08
